Date,BAC Close Price
7/18/2019 16:00:00,29.48
7/19/2019 16:00:00,29.4
7/22/2019 16:00:00,29.57
7/23/2019 16:00:00,30.25
7/24/2019 16:00:00,30.67
7/25/2019 16:00:00,30.34
7/26/2019 16:00:00,30.77
7/29/2019 16:00:00,30.52
7/30/2019 16:00:00,30.89
7/31/2019 16:00:00,30.68
8/1/2019 16:00:00,29.49
8/2/2019 16:00:00,29.38
8/5/2019 16:00:00,28.08
8/6/2019 16:00:00,28.42
8/7/2019 16:00:00,27.89
8/8/2019 16:00:00,28.38
8/9/2019 16:00:00,28.33
8/12/2019 16:00:00,27.64
8/13/2019 16:00:00,27.72
8/14/2019 16:00:00,26.42
8/15/2019 16:00:00,26.25
8/16/2019 16:00:00,27.03
8/19/2019 16:00:00,27.27
8/20/2019 16:00:00,26.72
8/21/2019 16:00:00,26.93
8/22/2019 16:00:00,27.19
8/23/2019 16:00:00,26.47
8/26/2019 16:00:00,26.78
8/27/2019 16:00:00,26.47
8/28/2019 16:00:00,26.85
8/29/2019 16:00:00,27.33
8/30/2019 16:00:00,27.51
9/3/2019 16:00:00,27.05
9/4/2019 16:00:00,27.49
9/5/2019 16:00:00,28.12
9/6/2019 16:00:00,27.73
9/9/2019 16:00:00,28.63
9/10/2019 16:00:00,29.35
9/11/2019 16:00:00,29.46
9/12/2019 16:00:00,29.67
9/13/2019 16:00:00,30.17
9/16/2019 16:00:00,30.13
9/17/2019 16:00:00,29.94
9/18/2019 16:00:00,30
9/19/2019 16:00:00,29.82
9/20/2019 16:00:00,29.59
9/23/2019 16:00:00,29.52
9/24/2019 16:00:00,28.94
9/25/2019 16:00:00,29.25
9/26/2019 16:00:00,29.13
9/27/2019 16:00:00,29.35
9/30/2019 16:00:00,29.17
10/1/2019 16:00:00,28.44
10/2/2019 16:00:00,27.84
10/3/2019 16:00:00,27.81
10/4/2019 16:00:00,28.37
10/7/2019 16:00:00,28.31
10/8/2019 16:00:00,27.63
10/9/2019 16:00:00,27.89
10/10/2019 16:00:00,28.45
10/11/2019 16:00:00,28.91
10/14/2019 16:00:00,29.14
10/15/2019 16:00:00,29.73
10/16/2019 16:00:00,30.17
10/17/2019 16:00:00,30.26
10/18/2019 16:00:00,30.35
10/21/2019 16:00:00,31.02
10/22/2019 16:00:00,31.2
10/23/2019 16:00:00,31.42
10/24/2019 16:00:00,31.36
10/25/2019 16:00:00,31.72
10/28/2019 16:00:00,31.84
10/29/2019 16:00:00,32.07
10/30/2019 16:00:00,31.62
10/31/2019 16:00:00,31.27
11/1/2019 16:00:00,31.8
11/4/2019 16:00:00,32.4
11/5/2019 16:00:00,32.82
11/6/2019 16:00:00,32.79
11/7/2019 16:00:00,33.23
11/8/2019 16:00:00,33.26
11/11/2019 16:00:00,33.18
11/12/2019 16:00:00,33.09
11/13/2019 16:00:00,32.79
11/14/2019 16:00:00,32.7
11/15/2019 16:00:00,32.93
11/18/2019 16:00:00,32.96
11/19/2019 16:00:00,32.94
11/20/2019 16:00:00,32.69
11/21/2019 16:00:00,32.84
11/22/2019 16:00:00,33.18
11/25/2019 16:00:00,33.47
11/26/2019 16:00:00,33.35
11/27/2019 16:00:00,33.42
11/29/2019 13:00:00,33.32
12/2/2019 16:00:00,33.43
12/3/2019 16:00:00,32.84
12/4/2019 16:00:00,33.15
12/5/2019 16:00:00,33.09
12/6/2019 16:00:00,33.67
12/9/2019 16:00:00,33.51
12/10/2019 16:00:00,33.53
12/11/2019 16:00:00,33.64
12/12/2019 16:00:00,34.68
12/13/2019 16:00:00,34.44
12/16/2019 16:00:00,34.7
12/17/2019 16:00:00,35.04
12/18/2019 16:00:00,35.11
12/19/2019 16:00:00,34.95
12/20/2019 16:00:00,34.96
12/23/2019 16:00:00,35.17
12/24/2019 13:00:00,35.22
12/26/2019 16:00:00,35.52
12/27/2019 16:00:00,35.35
12/30/2019 16:00:00,35.15
12/31/2019 16:00:00,35.22
1/2/2020 16:00:00,35.64
1/3/2020 16:00:00,34.9
1/6/2020 16:00:00,34.85
1/7/2020 16:00:00,34.62
1/8/2020 16:00:00,34.97
1/9/2020 16:00:00,35.03
1/10/2020 16:00:00,34.74
1/13/2020 16:00:00,35.06
1/14/2020 16:00:00,35.32
1/15/2020 16:00:00,34.67
1/16/2020 16:00:00,34.72
1/17/2020 16:00:00,34.71
1/21/2020 16:00:00,34.26
1/22/2020 16:00:00,34.36
1/23/2020 16:00:00,34.12
1/24/2020 16:00:00,33.54
1/27/2020 16:00:00,32.85
1/28/2020 16:00:00,33.24
1/29/2020 16:00:00,33.01
1/30/2020 16:00:00,33.48
1/31/2020 16:00:00,32.83
2/3/2020 16:00:00,32.97
2/4/2020 16:00:00,33.62
2/5/2020 16:00:00,34.71
2/6/2020 16:00:00,34.67
2/7/2020 16:00:00,34.61
2/10/2020 16:00:00,34.69
2/11/2020 16:00:00,34.77
2/12/2020 16:00:00,34.92
2/13/2020 16:00:00,34.91
2/14/2020 16:00:00,34.85
2/18/2020 16:00:00,34.27
2/19/2020 16:00:00,34.72
2/20/2020 16:00:00,34.85
2/21/2020 16:00:00,34.36
2/24/2020 16:00:00,32.73
2/25/2020 16:00:00,31.08
2/26/2020 16:00:00,30.63
2/27/2020 16:00:00,29.13
2/28/2020 16:00:00,28.5
3/2/2020 16:00:00,29.37
3/3/2020 16:00:00,27.75
3/4/2020 16:00:00,28.39
3/5/2020 16:00:00,26.78
3/6/2020 16:00:00,25.71
3/9/2020 16:00:00,21.93
3/10/2020 16:00:00,23.61
3/11/2020 16:00:00,22.67
3/12/2020 16:00:00,20.51
3/13/2020 16:00:00,24.16
3/16/2020 16:00:00,20.44
3/17/2020 16:00:00,21.98
3/18/2020 16:00:00,20.79
3/19/2020 16:00:00,21.2
3/20/2020 16:00:00,19.67
3/23/2020 16:00:00,18.08
3/24/2020 16:00:00,21.03
3/25/2020 16:00:00,21.1
3/26/2020 16:00:00,22.72
3/27/2020 16:00:00,21.6
3/30/2020 16:00:00,22.04
3/31/2020 16:00:00,21.23
4/1/2020 16:00:00,19.77
4/2/2020 16:00:00,20.57
4/3/2020 16:00:00,20.03
4/6/2020 16:00:00,21.39
4/7/2020 16:00:00,22.14
4/8/2020 16:00:00,23.45
4/9/2020 16:00:00,24.86
4/13/2020 16:00:00,23.92
4/14/2020 16:00:00,23.73
4/15/2020 16:00:00,22.19
4/16/2020 16:00:00,21.42
4/17/2020 16:00:00,23.28
4/20/2020 16:00:00,22.5
4/21/2020 16:00:00,21.64
4/22/2020 16:00:00,21.8
4/23/2020 16:00:00,21.87
4/24/2020 16:00:00,22.18
4/27/2020 16:00:00,23.47
4/28/2020 16:00:00,23.89
4/29/2020 16:00:00,24.78
4/30/2020 16:00:00,24.05
5/1/2020 16:00:00,23.08
5/4/2020 16:00:00,22.93
5/5/2020 16:00:00,22.66
5/6/2020 16:00:00,22.35
5/7/2020 16:00:00,22.84
5/8/2020 16:00:00,23.57
5/11/2020 16:00:00,22.58
5/12/2020 16:00:00,21.87
5/13/2020 16:00:00,20.87
5/14/2020 16:00:00,21.71
5/15/2020 16:00:00,21.44
5/18/2020 16:00:00,22.93
5/19/2020 16:00:00,22.21
5/20/2020 16:00:00,22.91
5/21/2020 16:00:00,22.9
5/22/2020 16:00:00,22.66
5/26/2020 16:00:00,24.28
5/27/2020 16:00:00,25.98
5/28/2020 16:00:00,24.86
5/29/2020 16:00:00,24.12
6/1/2020 16:00:00,24.61
6/2/2020 16:00:00,24.84
6/3/2020 16:00:00,25.99
6/4/2020 16:00:00,26.78
6/5/2020 16:00:00,28.11
6/8/2020 16:00:00,28.54
6/9/2020 16:00:00,28.22
6/10/2020 16:00:00,26.6
6/11/2020 16:00:00,23.93
6/12/2020 16:00:00,24.78
6/15/2020 16:00:00,25.15
6/16/2020 16:00:00,25.8
6/17/2020 16:00:00,25
6/18/2020 16:00:00,25.04
6/19/2020 16:00:00,25.25
6/22/2020 16:00:00,24.62
6/23/2020 16:00:00,24.79
6/24/2020 16:00:00,23.81
6/25/2020 16:00:00,24.72
6/26/2020 16:00:00,23.15
6/29/2020 16:00:00,23.39
6/30/2020 16:00:00,23.75
7/1/2020 16:00:00,23.26
7/2/2020 16:00:00,23.29
7/6/2020 16:00:00,23.66
7/7/2020 16:00:00,23.01
7/8/2020 16:00:00,23.1
7/9/2020 16:00:00,22.77
7/10/2020 16:00:00,24.02
7/13/2020 16:00:00,24.19
7/14/2020 16:00:00,24.14
7/15/2020 16:00:00,24.6
7/16/2020 16:00:00,23.93
7/17/2020 16:00:00,23.22
7/20/2020 16:00:00,23.58
7/21/2020 16:00:00,24.42
7/22/2020 16:00:00,24.31
7/23/2020 16:00:00,24.54
7/24/2020 16:00:00,24.35
7/27/2020 16:00:00,24.14
7/28/2020 16:00:00,24.36
7/29/2020 16:00:00,25.27
7/30/2020 16:00:00,24.84
7/31/2020 16:00:00,24.88
8/3/2020 16:00:00,24.99
8/4/2020 16:00:00,25.01
8/5/2020 16:00:00,25.39
8/6/2020 16:00:00,25.47
8/7/2020 16:00:00,26.11
8/10/2020 16:00:00,26.56
8/11/2020 16:00:00,26.92
8/12/2020 16:00:00,26.73
8/13/2020 16:00:00,26.35
8/14/2020 16:00:00,26.47
8/17/2020 16:00:00,25.9
8/18/2020 16:00:00,25.53
8/19/2020 16:00:00,25.5
8/20/2020 16:00:00,25.1
8/21/2020 16:00:00,24.98
8/24/2020 16:00:00,25.69
8/25/2020 16:00:00,26
8/26/2020 16:00:00,25.56
8/27/2020 16:00:00,26.05
8/28/2020 16:00:00,26.3
8/31/2020 16:00:00,25.74
9/1/2020 16:00:00,25.71
9/2/2020 16:00:00,26.02
9/3/2020 16:00:00,25.66
9/4/2020 16:00:00,26.54
9/8/2020 16:00:00,25.48
9/9/2020 16:00:00,25.51
9/10/2020 16:00:00,25.14
9/11/2020 16:00:00,25.5
9/14/2020 16:00:00,25.75
9/15/2020 16:00:00,25.28
9/16/2020 16:00:00,25.6
9/17/2020 16:00:00,25.35
9/18/2020 16:00:00,25.21
9/21/2020 16:00:00,24.47
9/22/2020 16:00:00,23.94
9/23/2020 16:00:00,23.26
9/24/2020 16:00:00,23.34
9/25/2020 16:00:00,23.49
9/28/2020 16:00:00,24.09
9/29/2020 16:00:00,23.77
9/30/2020 16:00:00,24.09
10/1/2020 16:00:00,24.1
10/2/2020 16:00:00,24.21
10/5/2020 16:00:00,24.62
10/6/2020 16:00:00,24.37
10/7/2020 16:00:00,24.88
10/8/2020 16:00:00,25.24
10/9/2020 16:00:00,25.36
10/12/2020 16:00:00,25.68
10/13/2020 16:00:00,24.95
10/14/2020 16:00:00,23.62
10/15/2020 16:00:00,24.15
10/16/2020 16:00:00,24.24
10/19/2020 16:00:00,23.72
10/20/2020 16:00:00,24.14
10/21/2020 16:00:00,24.05
10/22/2020 16:00:00,24.87
10/23/2020 16:00:00,24.9
10/26/2020 16:00:00,24.54
10/27/2020 16:00:00,23.85
10/28/2020 16:00:00,23.47
10/29/2020 16:00:00,23.54
10/30/2020 16:00:00,23.7
11/2/2020 16:00:00,24.08
11/3/2020 16:00:00,24.69
11/4/2020 16:00:00,23.68
11/5/2020 16:00:00,24.61
11/6/2020 16:00:00,24.31
11/9/2020 16:00:00,27.76
11/10/2020 16:00:00,27.66
11/11/2020 16:00:00,27.34
11/12/2020 16:00:00,26.69
11/13/2020 16:00:00,27
11/16/2020 16:00:00,27.58
11/17/2020 16:00:00,27.55
11/18/2020 16:00:00,26.98
11/19/2020 16:00:00,26.98
11/20/2020 16:00:00,26.81
11/23/2020 16:00:00,27.39
11/24/2020 16:00:00,28.98
11/25/2020 16:00:00,29.03
11/27/2020 13:00:00,28.99
11/30/2020 16:00:00,28.16
12/1/2020 16:00:00,28.69
12/2/2020 16:00:00,29.06
12/3/2020 16:00:00,28.91
12/4/2020 16:00:00,29.29
12/7/2020 16:00:00,29.09
12/8/2020 16:00:00,28.93
12/9/2020 16:00:00,28.8
12/10/2020 16:00:00,29.11
12/11/2020 16:00:00,28.57
12/14/2020 16:00:00,28.22
12/15/2020 16:00:00,28.64
12/16/2020 16:00:00,28.72
12/17/2020 16:00:00,28.83
12/18/2020 16:00:00,28.67
12/21/2020 16:00:00,29.74
12/22/2020 16:00:00,29.21
12/23/2020 16:00:00,30.05
12/24/2020 13:00:00,29.96
12/28/2020 16:00:00,30.13
12/29/2020 16:00:00,30.01
12/30/2020 16:00:00,29.98
12/31/2020 16:00:00,30.31
1/4/2021 16:00:00,30.03
1/5/2021 16:00:00,30.26
1/6/2021 16:00:00,32.15
1/7/2021 16:00:00,32.86
1/8/2021 16:00:00,32.53
1/11/2021 16:00:00,33.07
1/12/2021 16:00:00,33.66
1/13/2021 16:00:00,33.46
1/14/2021 16:00:00,33.99
1/15/2021 16:00:00,33.01
1/19/2021 16:00:00,32.77
1/20/2021 16:00:00,32.34
1/21/2021 16:00:00,31.77
1/22/2021 16:00:00,31.55
1/25/2021 16:00:00,31.16
1/26/2021 16:00:00,30.94
1/27/2021 16:00:00,29.83
1/28/2021 16:00:00,30.32
1/29/2021 16:00:00,29.65
2/1/2021 16:00:00,29.96
2/2/2021 16:00:00,31.03
2/3/2021 16:00:00,31.58
2/4/2021 16:00:00,32.5
2/5/2021 16:00:00,32.37
2/8/2021 16:00:00,33.09
2/9/2021 16:00:00,32.95
2/10/2021 16:00:00,32.98
2/11/2021 16:00:00,32.88
2/12/2021 16:00:00,33.37
2/16/2021 16:00:00,34.27
2/17/2021 16:00:00,34.41
2/18/2021 16:00:00,34.19
2/19/2021 16:00:00,34.54
2/22/2021 16:00:00,35.15
2/23/2021 16:00:00,35.52
2/24/2021 16:00:00,36.38
2/25/2021 16:00:00,35.93
2/26/2021 16:00:00,34.71
3/1/2021 16:00:00,35.79
3/2/2021 16:00:00,35.53
3/3/2021 16:00:00,36.42
3/4/2021 16:00:00,36.5
3/5/2021 16:00:00,36.93
3/8/2021 16:00:00,37.13
3/9/2021 16:00:00,36.32
3/10/2021 16:00:00,37.37
3/11/2021 16:00:00,37.24
3/12/2021 16:00:00,37.94
3/15/2021 16:00:00,37.75
3/16/2021 16:00:00,37.64
3/17/2021 16:00:00,37.95
3/18/2021 16:00:00,38.94
3/19/2021 16:00:00,38.53
3/22/2021 16:00:00,37.66
3/23/2021 16:00:00,36.9
3/24/2021 16:00:00,36.9
3/25/2021 16:00:00,37.66
3/26/2021 16:00:00,38.68
3/29/2021 16:00:00,38.31
3/30/2021 16:00:00,38.99
3/31/2021 16:00:00,38.69
4/1/2021 16:00:00,39.49
4/5/2021 16:00:00,39.8
4/6/2021 16:00:00,39.69
4/7/2021 16:00:00,40.05
4/8/2021 16:00:00,39.7
4/9/2021 16:00:00,39.99
4/12/2021 16:00:00,40.06
4/13/2021 16:00:00,39.32
4/14/2021 16:00:00,39.88
4/15/2021 16:00:00,38.74
4/16/2021 16:00:00,39.15
4/19/2021 16:00:00,39.17
4/20/2021 16:00:00,38.08
4/21/2021 16:00:00,38.72
4/22/2021 16:00:00,38.36
4/23/2021 16:00:00,39.18
4/26/2021 16:00:00,39.41
4/27/2021 16:00:00,39.88
4/28/2021 16:00:00,40.03
4/29/2021 16:00:00,41.11
4/30/2021 16:00:00,40.53
5/3/2021 16:00:00,40.56
5/4/2021 16:00:00,41
5/5/2021 16:00:00,41.39
5/6/2021 16:00:00,42.01
5/7/2021 16:00:00,42.18
5/10/2021 16:00:00,42.05
5/11/2021 16:00:00,41.57
5/12/2021 16:00:00,41.18
5/13/2021 16:00:00,41.84
5/14/2021 16:00:00,42.36
5/17/2021 16:00:00,42.74
5/18/2021 16:00:00,42.16
5/19/2021 16:00:00,41.97
5/20/2021 16:00:00,41.87
5/21/2021 16:00:00,42.4
5/24/2021 16:00:00,42.63
5/25/2021 16:00:00,42.01
5/26/2021 16:00:00,42.04
5/27/2021 16:00:00,42.55
5/28/2021 16:00:00,42.39
6/1/2021 16:00:00,42.92
6/2/2021 16:00:00,42.94
6/3/2021 16:00:00,43.25
6/4/2021 16:00:00,43.27
6/7/2021 16:00:00,43.12
6/8/2021 16:00:00,42.88
6/9/2021 16:00:00,42.32
6/10/2021 16:00:00,41.69
6/11/2021 16:00:00,41.86
6/14/2021 16:00:00,41.36
6/15/2021 16:00:00,41.39
6/16/2021 16:00:00,41.62
6/17/2021 16:00:00,39.8
6/18/2021 16:00:00,38.78
6/21/2021 16:00:00,39.75
6/22/2021 16:00:00,39.97
6/23/2021 16:00:00,40.2
6/24/2021 16:00:00,40.83
6/25/2021 16:00:00,41.62
6/28/2021 16:00:00,41.56
6/29/2021 16:00:00,40.89
6/30/2021 16:00:00,41.23
7/1/2021 16:00:00,41.54
7/2/2021 16:00:00,41.15
7/6/2021 16:00:00,40.07
7/7/2021 16:00:00,39.75
7/8/2021 16:00:00,38.78
7/9/2021 16:00:00,40.04
7/12/2021 16:00:00,40.63
7/13/2021 16:00:00,39.86
7/14/2021 16:00:00,38.86
7/15/2021 16:00:00,38.83
7/16/2021 16:00:00,37.92
7/19/2021 16:00:00,36.93
7/20/2021 16:00:00,37.69
7/21/2021 16:00:00,38.46
7/22/2021 16:00:00,37.96
7/23/2021 16:00:00,37.7
7/26/2021 16:00:00,38.13
7/27/2021 16:00:00,37.98
7/28/2021 16:00:00,38.13
7/29/2021 16:00:00,38.68
7/30/2021 16:00:00,38.36
8/2/2021 16:00:00,37.96
8/3/2021 16:00:00,38.55
8/4/2021 16:00:00,38.27
8/5/2021 16:00:00,39.02
8/6/2021 16:00:00,40.15
8/9/2021 16:00:00,40.67
8/10/2021 16:00:00,41.43
8/11/2021 16:00:00,41.95
8/12/2021 16:00:00,42.15
8/13/2021 16:00:00,41.63
8/16/2021 16:00:00,41.29
8/17/2021 16:00:00,41.09
8/18/2021 16:00:00,40.79
8/19/2021 16:00:00,40.19
8/20/2021 16:00:00,40.37
8/23/2021 16:00:00,40.91
8/24/2021 16:00:00,41.48
8/25/2021 16:00:00,42.15
8/26/2021 16:00:00,42.04
8/27/2021 16:00:00,42.49
8/30/2021 16:00:00,41.66
8/31/2021 16:00:00,41.75
9/1/2021 16:00:00,41.19
9/2/2021 16:00:00,41.02
9/3/2021 16:00:00,41.05
9/7/2021 16:00:00,41.32
9/8/2021 16:00:00,40.78
9/9/2021 16:00:00,40.93
9/10/2021 16:00:00,40.27
9/13/2021 16:00:00,40.94
9/14/2021 16:00:00,39.84
9/15/2021 16:00:00,40.14
9/16/2021 16:00:00,40.45
9/17/2021 16:00:00,40.5
9/20/2021 16:00:00,39.11
9/21/2021 16:00:00,39.13
9/22/2021 16:00:00,40.14
9/23/2021 16:00:00,41.69
9/24/2021 16:00:00,42.14
9/27/2021 16:00:00,43.26
9/28/2021 16:00:00,43.16
9/29/2021 16:00:00,43.07
9/30/2021 16:00:00,42.45
10/1/2021 16:00:00,43.08
10/4/2021 16:00:00,43.34
10/5/2021 16:00:00,44.22
10/6/2021 16:00:00,44.24
10/7/2021 16:00:00,44.12
10/8/2021 16:00:00,44.34
10/11/2021 16:00:00,43.78
10/12/2021 16:00:00,43.54
10/13/2021 16:00:00,43.14
10/14/2021 16:00:00,45.07
10/15/2021 16:00:00,46.37
10/18/2021 16:00:00,46.28
10/19/2021 16:00:00,46.48
10/20/2021 16:00:00,47.09
10/21/2021 16:00:00,46.83
10/22/2021 16:00:00,47.57
10/25/2021 16:00:00,47.51
10/26/2021 16:00:00,47.96
10/27/2021 16:00:00,47.04
10/28/2021 16:00:00,47.78
10/29/2021 16:00:00,47.78
11/1/2021 16:00:00,47.85
11/2/2021 16:00:00,47.88
11/3/2021 16:00:00,48.37
11/4/2021 16:00:00,47.33
11/5/2021 16:00:00,46.97
11/8/2021 16:00:00,47.34
11/9/2021 16:00:00,46.88
11/10/2021 16:00:00,47.23
11/11/2021 16:00:00,47.49
11/12/2021 16:00:00,46.91
11/15/2021 16:00:00,47.05
11/16/2021 16:00:00,47.08
11/17/2021 16:00:00,46.51
11/18/2021 16:00:00,46.32
11/19/2021 16:00:00,45.4
11/22/2021 16:00:00,46.28
11/23/2021 16:00:00,47.5
11/24/2021 16:00:00,47.63
11/26/2021 13:00:00,45.76
11/29/2021 16:00:00,45.59
11/30/2021 16:00:00,44.47
12/1/2021 16:00:00,43.84
12/2/2021 16:00:00,44.89
12/3/2021 16:00:00,43.87
12/6/2021 16:00:00,44.15
12/7/2021 16:00:00,44.71
12/8/2021 16:00:00,44.16
12/9/2021 16:00:00,44.49
12/10/2021 16:00:00,44.52
12/13/2021 16:00:00,43.58
12/14/2021 16:00:00,44.13
12/15/2021 16:00:00,43.94
12/16/2021 16:00:00,45
12/17/2021 16:00:00,43.88
12/20/2021 16:00:00,43.16
12/21/2021 16:00:00,44.19
12/22/2021 16:00:00,44.28
12/23/2021 16:00:00,44.42
12/27/2021 16:00:00,44.64
12/28/2021 16:00:00,44.7
12/29/2021 16:00:00,44.63
12/30/2021 16:00:00,44.53
12/31/2021 16:00:00,44.49
1/3/2022 16:00:00,46.18
1/4/2022 16:00:00,47.99
1/5/2022 16:00:00,47.18
1/6/2022 16:00:00,48.13
1/7/2022 16:00:00,49.18
1/10/2022 16:00:00,48.93
1/11/2022 16:00:00,49.21
1/12/2022 16:00:00,48.86
1/13/2022 16:00:00,48.76
1/14/2022 16:00:00,47.91
1/18/2022 16:00:00,46.26
1/19/2022 16:00:00,46.44
1/20/2022 16:00:00,45.75
1/21/2022 16:00:00,44.92
1/24/2022 16:00:00,44.55
1/25/2022 16:00:00,45.43
1/26/2022 16:00:00,45.9
1/27/2022 16:00:00,45.47
1/28/2022 16:00:00,45.87
1/31/2022 16:00:00,46.14
2/1/2022 16:00:00,46.94
2/2/2022 16:00:00,46.89
2/3/2022 16:00:00,46.43
2/4/2022 16:00:00,48.28
2/7/2022 16:00:00,48.51
2/8/2022 16:00:00,49.38
2/9/2022 16:00:00,49.28
2/10/2022 16:00:00,49.05
2/11/2022 16:00:00,47.92
2/14/2022 16:00:00,47.42
2/15/2022 16:00:00,47.79
2/16/2022 16:00:00,47.68
2/17/2022 16:00:00,46.07
2/18/2022 16:00:00,45.96
2/22/2022 16:00:00,45.56
2/23/2022 16:00:00,44.78
2/24/2022 16:00:00,43.6
2/25/2022 16:00:00,45.02
2/28/2022 16:00:00,44.2
3/1/2022 16:00:00,42.47
3/2/2022 16:00:00,43.16
3/3/2022 16:00:00,42.49
3/4/2022 16:00:00,40.95
3/7/2022 16:00:00,38.34
3/8/2022 16:00:00,38.59
3/9/2022 16:00:00,41.04
3/10/2022 16:00:00,40.67
3/11/2022 16:00:00,40.33
3/14/2022 16:00:00,41.2
3/15/2022 16:00:00,41.5
3/16/2022 16:00:00,42.8
3/17/2022 16:00:00,43.03
3/18/2022 16:00:00,42.9
3/21/2022 16:00:00,42.84
3/22/2022 16:00:00,44.18
3/23/2022 16:00:00,43.09
3/24/2022 16:00:00,43.07
3/25/2022 16:00:00,43.73
3/28/2022 16:00:00,43.55
3/29/2022 16:00:00,43.44
3/30/2022 16:00:00,43
3/31/2022 16:00:00,41.22
4/1/2022 16:00:00,40.9
4/4/2022 16:00:00,40.83
4/5/2022 16:00:00,40.14
4/6/2022 16:00:00,39.7
4/7/2022 16:00:00,39.39
4/8/2022 16:00:00,39.67
4/11/2022 16:00:00,39.59
4/12/2022 16:00:00,39.17
4/13/2022 16:00:00,38.82
4/14/2022 16:00:00,37.57
4/18/2022 16:00:00,38.85
4/19/2022 16:00:00,39.57
4/20/2022 16:00:00,39.66
4/21/2022 16:00:00,38.91
4/22/2022 16:00:00,37.56
4/25/2022 16:00:00,37.29
4/26/2022 16:00:00,36.45
4/27/2022 16:00:00,36.25
4/28/2022 16:00:00,36.81
4/29/2022 16:00:00,35.68
5/2/2022 16:00:00,36.14
5/3/2022 16:00:00,37.13
5/4/2022 16:00:00,38.62
5/5/2022 16:00:00,37.54
5/6/2022 16:00:00,37.45
5/9/2022 16:00:00,36.37
5/10/2022 16:00:00,35.76
5/11/2022 16:00:00,35.57
5/12/2022 16:00:00,35.07
5/13/2022 16:00:00,35.17
5/16/2022 16:00:00,34.81
5/17/2022 16:00:00,35.99
5/18/2022 16:00:00,34.88
5/19/2022 16:00:00,34.45
5/20/2022 16:00:00,33.86
5/23/2022 16:00:00,35.87
5/24/2022 16:00:00,35.65
5/25/2022 16:00:00,35.84
5/26/2022 16:00:00,36.67
5/27/2022 16:00:00,37.02
5/31/2022 16:00:00,37.2
6/1/2022 16:00:00,36.67
6/2/2022 16:00:00,36.7
6/3/2022 16:00:00,36.19
6/6/2022 16:00:00,36.15
6/7/2022 16:00:00,36.35
6/8/2022 16:00:00,35.89
6/9/2022 16:00:00,34.51
6/10/2022 16:00:00,33.17
6/13/2022 16:00:00,32.02
6/14/2022 16:00:00,31.46
6/15/2022 16:00:00,32.05
6/16/2022 16:00:00,31.85
6/17/2022 16:00:00,31.92
6/21/2022 16:00:00,32.85
6/22/2022 16:00:00,32.6
6/23/2022 16:00:00,32.08
6/24/2022 16:00:00,32.31
6/27/2022 16:00:00,32.35
6/28/2022 16:00:00,32.26
6/29/2022 16:00:00,31.86
6/30/2022 16:00:00,31.13
7/1/2022 16:00:00,31.56
7/5/2022 16:00:00,31.24
7/6/2022 16:00:00,30.98
7/7/2022 16:00:00,31.86
7/8/2022 16:00:00,31.79
7/11/2022 16:00:00,31.46
7/12/2022 16:00:00,31.36
7/13/2022 16:00:00,30.84
7/14/2022 16:00:00,30.13
7/15/2022 16:00:00,32.25
7/18/2022 16:00:00,32.26
7/19/2022 16:00:00,33.35
7/20/2022 16:00:00,33.36
7/21/2022 16:00:00,33.65
7/22/2022 16:00:00,33.43
7/25/2022 16:00:00,33.73
7/26/2022 16:00:00,33.05
7/27/2022 16:00:00,33.59
7/28/2022 16:00:00,33.32
7/29/2022 16:00:00,33.81
8/1/2022 16:00:00,33.71
8/2/2022 16:00:00,33.04
8/3/2022 16:00:00,33.64
8/4/2022 16:00:00,33.4
8/5/2022 16:00:00,33.96
8/8/2022 16:00:00,33.49
8/9/2022 16:00:00,33.92
8/10/2022 16:00:00,35.07
8/11/2022 16:00:00,35.91
8/12/2022 16:00:00,36.3
8/15/2022 16:00:00,36.25
8/16/2022 16:00:00,36.64
8/17/2022 16:00:00,36.41
8/18/2022 16:00:00,36.28
8/19/2022 16:00:00,35.48
8/22/2022 16:00:00,34.72
8/23/2022 16:00:00,34.41
8/24/2022 16:00:00,34.52
8/25/2022 16:00:00,35.14
8/26/2022 16:00:00,34.03
8/29/2022 16:00:00,33.9
8/30/2022 16:00:00,34.09
8/31/2022 16:00:00,33.61
9/1/2022 16:00:00,33.47
9/2/2022 16:00:00,33.43
9/6/2022 16:00:00,33.06
9/7/2022 16:00:00,33.57
9/8/2022 16:00:00,34.65
9/9/2022 16:00:00,34.94
9/12/2022 16:00:00,35.27
9/13/2022 16:00:00,34
9/14/2022 16:00:00,33.87
9/15/2022 16:00:00,34.51
9/16/2022 16:00:00,34.12
9/19/2022 16:00:00,34.69
9/20/2022 16:00:00,34.17
9/21/2022 16:00:00,33.15
9/22/2022 16:00:00,32.5
9/23/2022 16:00:00,31.73
9/26/2022 16:00:00,31.03
9/27/2022 16:00:00,30.57
9/28/2022 16:00:00,31.07
9/29/2022 16:00:00,30.66
9/30/2022 16:00:00,30.2
10/3/2022 16:00:00,31.09
10/4/2022 16:00:00,32.38
10/5/2022 16:00:00,31.92
10/6/2022 16:00:00,31.46
10/7/2022 16:00:00,30.75
10/10/2022 16:00:00,30.66
10/11/2022 16:00:00,29.77
10/12/2022 16:00:00,29.86
10/13/2022 16:00:00,31.69
10/14/2022 16:00:00,31.7
10/17/2022 16:00:00,33.62
10/18/2022 16:00:00,34.88
10/19/2022 16:00:00,33.92
10/20/2022 16:00:00,33.7
